discipline_name,discipline_url,lab_name,lab_url,pic,experiment_name,experiment_url
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Smart Structures and Dynamics Lab,https://vssd-iitd.vlabs.ac.in/,IIT Delhi,Damage Detection and Qualitative Quantification Using Electro-Mechanical Impedence (EMI) Technique,https://vssd-iitd.vlabs.ac.in/exp/damage-detection/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Smart Structures and Dynamics Lab,https://vssd-iitd.vlabs.ac.in/,IIT Delhi,Dynamics of Bandra Worli Sea Link Bridge,https://vssd-iitd.vlabs.ac.in/exp/sea-link-brigde/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Smart Structures and Dynamics Lab,https://vssd-iitd.vlabs.ac.in/,IIT Delhi,Piezoelectric Energy Harvesting and Structural Health Monitoring using Thin Surface Bonded PZT Patches,https://vssd-iitd.vlabs.ac.in/exp/thin-surface-bonded/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Smart Structures and Dynamics Lab,https://vssd-iitd.vlabs.ac.in/,IIT Delhi,Shear Lag Effect in Electro-Mechanical Impedance (EMI) Technique,https://vssd-iitd.vlabs.ac.in/exp/electro-mechanical-admittance/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Smart Structures and Dynamics Lab,https://vssd-iitd.vlabs.ac.in/,IIT Delhi,Rebar Corrosion Detection and Assessment Using Electro-Mechanical Impedance (EMI) Technique,https://vssd-iitd.vlabs.ac.in/exp/corrosion-rate/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Water Content,https://smfe-iiith.vlabs.ac.in/exp/water-content/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Unit Weight,https://smfe-iiith.vlabs.ac.in/exp/unit-weight/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Specific Gravity,https://smfe-iiith.vlabs.ac.in/exp/specific-gravity/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Grain Size Distribution,https://smfe-iiith.vlabs.ac.in/exp/grain-size-distribution/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Atterberg Limits,https://smfe-iiith.vlabs.ac.in/exp/atterberg-limits/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Permeability,https://smfe-iiith.vlabs.ac.in/exp/permeability/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Compaction Test,https://smfe-iiith.vlabs.ac.in/exp/compaction-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Consolidation Test,https://smfe-iiith.vlabs.ac.in/exp/compaction-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Direct Shear Test,https://smfe-iiith.vlabs.ac.in/exp/direct-shear-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Soil Mechanics Lab,https://smfe-iiith.vlabs.ac.in/,IIIT Hyderabad,Triaxial Test,https://smfe-iiith.vlabs.ac.in/exp/triaxial-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Izod Impact Test,https://sm-nitk.vlabs.ac.in/exp/izod-impact-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Charpy Impact Test,https://sm-nitk.vlabs.ac.in/exp/charpy-impact-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Direct Shear Test on Mild Steel Rod,https://sm-nitk.vlabs.ac.in/exp/direct-shear-test-steel-rod/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Direct Shear Test on Timber Specimen,https://sm-nitk.vlabs.ac.in/exp/direct-shear-test-timber/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Direct Shear Test on Mild Steel Plate,https://sm-nitk.vlabs.ac.in/exp/direct-shear-test-steel-plate/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Brinell Hardness Test,https://sm-nitk.vlabs.ac.in/exp/brinell-hardness-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Bending Test on Mild Steel,https://sm-nitk.vlabs.ac.in/exp/bending-test-mild-steel/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Rockwell Hardness Test,https://sm-nitk.vlabs.ac.in/exp/rockwell-hardness-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Vickers Hardness Test,https://sm-nitk.vlabs.ac.in/exp/vickers-hardness-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Tensile Test on Mild Steel,https://sm-nitk.vlabs.ac.in/exp/tensile-test-mild-steel/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Tensile Test on Cast Iron,https://sm-nitk.vlabs.ac.in/exp/tensile-test-cast-iron/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Compression Test on Mild Steel,https://sm-nitk.vlabs.ac.in/exp/compression-test-mild-steel/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Compression Test on Cast Iron,https://sm-nitk.vlabs.ac.in/exp/compression-test-cast-iron/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Strength of Materials Lab,https://sm-nitk.vlabs.ac.in/,NIT Karnataka,Torsion Test on Mild Steel,https://sm-nitk.vlabs.ac.in/exp/torsion-test-mild-steel/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Simple Harmonic Oscillator,https://sd-iiith.vlabs.ac.in/exp/simple-harmonic-oscillator/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Free Vibration of S.D.O.F System,https://sd-iiith.vlabs.ac.in/exp/free-vibration/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Forced Vibration of S.D.O.F System,https://sd-iiith.vlabs.ac.in/exp/torsional-respons/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Impulse Response of S.D.O.F System,https://sd-iiith.vlabs.ac.in/exp/impulse-response/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Concept of Response Spectrum,https://sd-iiith.vlabs.ac.in/exp/response-spectrum/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Vibration of M.D.O.F System,https://sd-iiith.vlabs.ac.in/exp/vibration-of-mdof/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Behaviour of Rigid Blocks,https://sd-iiith.vlabs.ac.in/exp/behaviour-rigid-blocks/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Torsional Response of Building,https://sd-iiith.vlabs.ac.in/exp/torsional-respons/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Continuous Systems,https://sd-iiith.vlabs.ac.in/exp/continuous-systems/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Structural Dynamics Lab,https://sd-iiith.vlabs.ac.in/,IIIT Hyderabad,Vibration Control,https://sd-iiith.vlabs.ac.in/exp/vibration-control/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,Study of various parts of Auto Level,https://sl-iitr.vlabs.ac.in/exp/auto-level/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,Study of Plane Table and its Accessories,https://sl-iitr.vlabs.ac.in/exp/plane-table/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,Detail Plotting by Radiation Method,https://sl-iitr.vlabs.ac.in/exp/radiation-method/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,Detail Plotting by Intersection Method,https://sl-iitr.vlabs.ac.in/exp/intersection-method/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,Carry out Contouring in the field,https://sl-iitr.vlabs.ac.in/exp/contouring/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,Study of Global Positioning System (GPS) and its Accessories,https://sl-iitr.vlabs.ac.in/exp/study-of-gps/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,Observations using GPS,https://sl-iitr.vlabs.ac.in/exp/observations-using-gps/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,Observations of vertical and horizontal angles using total station (Total station),https://sl-iitr.vlabs.ac.in/exp/exp-total-station-iitr/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,To find out elevations of various points on the ground using auto-level by Profile Levelling method,https://sl-iitr.vlabs.ac.in/exp/exp-profile-levelling-method-iitr/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,To find out elevations of various points on the ground using auto level (Fly Level),https://sl-iitr.vlabs.ac.in/exp/exp-fly-level-iitr/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Surveying Lab,https://sl-iitr.vlabs.ac.in/,IIT Roorkee,Detail Plotting by Resection Method,https://sl-iitr.vlabs.ac.in/exp/exp-resection-method-iitr/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Transportation Engineering Lab (New),https://ts-nitk.vlabs.ac.in/,NIT Karnataka,Crushing Value of Aggregate,https://ts-nitk.vlabs.ac.in/exp/crushing-value/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Transportation Engineering Lab (New),https://ts-nitk.vlabs.ac.in/,NIT Karnataka,Impact Test on Aggregate,https://ts-nitk.vlabs.ac.in/exp/impact-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Transportation Engineering Lab (New),https://ts-nitk.vlabs.ac.in/,NIT Karnataka,Los Angeles Abrasion Test on Aggregate,https://ts-nitk.vlabs.ac.in/exp/los-angeles-abrasion/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Transportation Engineering Lab (New),https://ts-nitk.vlabs.ac.in/,NIT Karnataka,Ductility Test on Bitumen,https://ts-nitk.vlabs.ac.in/exp/ductility-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Transportation Engineering Lab (New),https://ts-nitk.vlabs.ac.in/,NIT Karnataka,Softening Point Test on Bitumen,https://ts-nitk.vlabs.ac.in/exp/softening-point-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Transportation Engineering Lab (New),https://ts-nitk.vlabs.ac.in/,NIT Karnataka,Penetration Test on Bitumen,https://ts-nitk.vlabs.ac.in/exp/penetration-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Transportation Engineering Lab (New),https://ts-nitk.vlabs.ac.in/,NIT Karnataka,Specific Gravity Test on Bitumen,https://ts-nitk.vlabs.ac.in/exp/specific-gravity-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Transportation Engineering Lab (New),https://ts-nitk.vlabs.ac.in/,NIT Karnataka,California Bearing Ratio Test on Soil,https://ts-nitk.vlabs.ac.in/exp/california-bearing-ratio-test/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Waves and Vibration Transmission in Periodic Structures Lab (New),https://wvtps-iitd.vlabs.ac.in/,IIT Delhi,Transverse Vibration Waves in 1D String,https://wvtps-iitd.vlabs.ac.in/exp/waves-1d-string/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Waves and Vibration Transmission in Periodic Structures Lab (New),https://wvtps-iitd.vlabs.ac.in/,IIT Delhi,Free Vibration of the circular plate,https://wvtps-iitd.vlabs.ac.in/exp/circular-plate/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Waves and Vibration Transmission in Periodic Structures Lab (New),https://wvtps-iitd.vlabs.ac.in/,IIT Delhi,Free Vibration of Square plate,https://wvtps-iitd.vlabs.ac.in/exp/square-plate/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Waves and Vibration Transmission in Periodic Structures Lab (New),https://wvtps-iitd.vlabs.ac.in/,IIT Delhi,Free Vibration of Beam,https://wvtps-iitd.vlabs.ac.in/exp/vibration-of-beam/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Waves and Vibration Transmission in Periodic Structures Lab (New),https://wvtps-iitd.vlabs.ac.in/,IIT Delhi,Waves in one dimensional lattice,https://wvtps-iitd.vlabs.ac.in/exp/one-dimensional-lattice/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Waves and Vibration Transmission in Periodic Structures Lab (New),https://wvtps-iitd.vlabs.ac.in/,IIT Delhi,Vibration absorption,https://wvtps-iitd.vlabs.ac.in/exp/vibration-absorption/
Civil Engineering,https://www.vlab.co.in/broad-area-civil-engineering,Waves and Vibration Transmission in Periodic Structures Lab (New),https://wvtps-iitd.vlabs.ac.in/,IIT Delhi,Flexural waves in beam,https://wvtps-iitd.vlabs.ac.in/exp/flexural-waves/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Advanced Mechanics Virtual Lab,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D280,Amrita VV,Rigidity Modulus of The Suspension Wire of A Torsion Pendulum,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D280%26sim%3D1518%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Advanced Mechanics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=281,Amrita VV,Young's Modulus-NonUniform Bending,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D280%26sim%3D1509%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Advanced Mechanics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=282,Amrita VV,Compound Pendulum- Symmetric,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D280%26sim%3D210%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Advanced Mechanics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=283,Amrita VV,Kater's pendulum,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D280%26sim%3D518%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Advanced Mechanics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=284,Amrita VV,Young's Modulus-Uniform Bending,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D280%26sim%3D550%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Advanced Mechanics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=285,Amrita VV,Moment of inertia of a Torsion Pendulum,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D280%26sim%3D194%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Advanced Mechanics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=286,Amrita VV,Rigidity Modulus -Static Torsion,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D280%26sim%3D602%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,Carey Foster’s Bridge to Measure Specific Resistance of Material,https://bop-iitk.vlabs.ac.in/exp/carey-foster-bridge/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,Energy Band Gap of Semiconductor,https://bop-iitk.vlabs.ac.in/exp/energy-band-gap/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,Radiation with Temperature Change Using Stefan’s Law,https://bop-iitk.vlabs.ac.in/exp/stefans-law/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,Finding Viscosity of Liquid by Rotating Cylinder Method,https://bop-iitk.vlabs.ac.in/exp/liquid-viscosity/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,Measurement of the wavelength of monochromatic source of light with the help of Fresnel’s Bi prism,https://bop-iitk.vlabs.ac.in/exp/fresnel-biprism/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,Measurement of focal length of the combination of the two lenses separated by a distance,https://bop-iitk.vlabs.ac.in/exp/focal-length-measurement/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,To measure specific rotation of cane sugar using Polarimeter,https://bop-iitk.vlabs.ac.in/exp/cane-sugar-rotation/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,Measurement of high resistance by the method of leakage of condenser,https://bop-iitk.vlabs.ac.in/exp/condenser-leakage-method/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,To study polarization of light using He-Ne Laser,https://bop-iitk.vlabs.ac.in/exp/he-ne-laser-polarization/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Basics of Physics (New),https://bop-iitk.vlabs.ac.in/,IIT Kanpur,Measurement of Numerical aperture and attenuation constant of optical fibre,https://bop-iitk.vlabs.ac.in/exp/numerical-aperture-measurement/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Digital Anthropology Lab (New),https://da-iitg.vlabs.ac.in/,IIT Guwahati,Identification of Prehistoric handaxe,https://da-iitg.vlabs.ac.in/exp/prehistoric-handaxe/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Digital Anthropology Lab (New),https://da-iitg.vlabs.ac.in/,IIT Guwahati,Identification of finger print patterns,https://da-iitg.vlabs.ac.in/exp/fingerprint-patterns/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Digital Anthropology Lab (New),https://da-iitg.vlabs.ac.in/,IIT Guwahati,Pottery-Virtual Reconstruction of Shapes,https://da-iitg.vlabs.ac.in/exp/pottery/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Digital Anthropology Lab (New),https://da-iitg.vlabs.ac.in/,IIT Guwahati,Calculation of Indices,https://da-iitg.vlabs.ac.in/exp/indices/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Digital Anthropology Lab (New),https://da-iitg.vlabs.ac.in/,IIT Guwahati,Obtain the main line formula,https://da-iitg.vlabs.ac.in/exp/main-line-formula/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Digital Anthropology Lab (New),https://da-iitg.vlabs.ac.in/,IIT Guwahati,"Skeleton - Assembling, Identification & labeling",https://da-iitg.vlabs.ac.in/exp/skeleton/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Digital Anthropology Lab (New),https://da-iitg.vlabs.ac.in/,IIT Guwahati,Blood Group Techniques,https://da-iitg.vlabs.ac.in/exp/blood-group-techniques/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Digital Anthropology Lab (New),https://da-iitg.vlabs.ac.in/,IIT Guwahati,"Hunting, Fishing, Gathering Tools",https://da-iitg.vlabs.ac.in/exp/gathering-tools/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Digital Anthropology Lab (New),https://da-iitg.vlabs.ac.in/,IIT Guwahati,Mendel's Law,https://da-iitg.vlabs.ac.in/exp/mendels-law/
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Electricity and Magnetism Virtual Lab,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D192,Amrita VV,Tangent Galvanometer,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D192%26sim%3D1049%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Electricity and Magnetism Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=193,Amrita VV,Magnetic Field Along The Axis of A Circular Coil Carrying Current,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D192%26sim%3D972%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Electricity and Magnetism Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=194,Amrita VV,Deflection Magnetometer,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D192%26sim%3D847%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Electricity and Magnetism Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=195,Amrita VV,Van De Graaff Generator,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D192%26sim%3D349%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Electricity and Magnetism Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=196,Amrita VV,Barkhausen Effect,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D192%26sim%3D347%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Electricity and Magnetism Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=197,Amrita VV,Temperature Coefficient of Resistance,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D192%26sim%3D346%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Electricity and Magnetism Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=198,Amrita VV,Anderson's Bridge,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D192%26sim%3D859%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Electricity and Magnetism Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=199,Amrita VV,Quincke's Method,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D192%26sim%3D854%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Heat & Thermodynamics Lab,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D194,Amrita VV,Heat Transfer by Radiation,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D194%26sim%3D802%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Heat & Thermodynamics Lab,https://vlab.amrita.edu/index.php?sub=1&brch=195,Amrita VV,Heat transfer by Conduction,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D194%26sim%3D801%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Heat & Thermodynamics Lab,https://vlab.amrita.edu/index.php?sub=1&brch=196,Amrita VV,Heat Transfer by Natural Convection,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D194%26sim%3D791%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Heat & Thermodynamics Lab,https://vlab.amrita.edu/index.php?sub=1&brch=197,Amrita VV,The Study of Phase Change,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D194%26sim%3D709%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Heat & Thermodynamics Lab,https://vlab.amrita.edu/index.php?sub=1&brch=198,Amrita VV,Black Body Radiation: Determination of Stefan's Constant,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D194%26sim%3D548%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Heat & Thermodynamics Lab,https://vlab.amrita.edu/index.php?sub=1&brch=199,Amrita VV,Newton's Law of Cooling,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D194%26sim%3D354%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Heat & Thermodynamics Lab,https://vlab.amrita.edu/index.php?sub=1&brch=200,Amrita VV,Lee's Disc Apparatus,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D194%26sim%3D353%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Heat & Thermodynamics Lab,https://vlab.amrita.edu/index.php?sub=1&brch=201,Amrita VV,Thermo Couple-Seebeck Effect,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D194%26sim%3D351%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Laser Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D189,Amrita VV,Michelson's Interferometer- Refractive index of glass plate,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D189%26sim%3D1519%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Laser Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=190,Amrita VV,Newton's Rings-Refractive index of liquid,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D189%26sim%3D1520%26cnt%3D1
